CustomerID,recency_days,frequency,monetary,unique_products,avg_basket_value,avg_quantity,purchase_span_days,avg_interpurchase_days,segment
17581,67,17,5998.92,170,23.805238095238096,13.031746031746032,599,37.4375,2
17584,247,2,1242.3,30,35.494285714285716,13.085714285714285,54,54.0,0
17585,224,1,417.81,28,14.921785714285715,20.392857142857142,0,0.0,0
17589,34,3,1813.4,141,9.963736263736264,6.510989010989011,185,92.5,2
17590,152,1,320.93,16,20.058125,9.0,0,0.0,0
17591,94,2,597.9,68,7.764935064935065,2.3896103896103895,422,422.0,2
17593,93,2,1663.82,84,19.57435294117647,19.08235294117647,88,88.0,2
17595,303,1,155.8,33,4.721212121212122,2.5454545454545454,0,0.0,0
17596,154,4,1897.57,121,11.096900584795321,17.116959064327485,393,131.0,2
17597,67,1,2044.3700000000001,55,37.17036363636364,21.381818181818183,0,0.0,0
17602,152,2,1231.19,121,9.618671875,7.84375,3,3.0,0
17604,189,1,173.12,36,4.808888888888889,3.1944444444444446,0,0.0,0
17608,183,2,191.99,54,3.4283928571428572,4.089285714285714,0,0.0,0
17609,69,1,107.65,18,5.665789473684211,2.4210526315789473,0,0.0,0
17611,37,7,1718.43,142,10.478231707317073,6.2682926829268295,265,44.166666666666664,2
17612,97,2,704.36,50,13.810980392156862,12.07843137254902,118,118.0,2
17613,162,2,826.5500000000001,48,16.20686274509804,7.901960784313726,179,179.0,2
17615,337,2,211.05,8,26.38125,12.375,2,2.0,0
17616,517,1,326.4,1,326.4,128.0,0,0.0,0
17618,221,3,930.28,56,13.884776119402984,4.7611940298507465,142,71.0,0
17620,31,1,81.44,4,20.36,15.0,0,0.0,0
17623,153,1,527.0500000000001,33,15.971212121212123,8.030303030303031,0,0.0,0
17624,219,1,400.3,25,16.012,12.48,0,0.0,0
17629,33,5,1384.03,88,14.568736842105263,10.8,249,62.25,2
17631,121,1,111.83,10,11.183,14.9,0,0.0,0
17633,33,2,653.23,36,17.654864864864866,8.35135135135135,89,89.0,2
17634,36,7,2045.98,190,7.992109375,2.81640625,238,39.666666666666664,2
17637,122,1,208.11,11,18.91909090909091,5.909090909090909,0,0.0,0
17639,130,1,108.5,7,15.5,7.0,0,0.0,0
17642,3,1,316.99,14,22.642142857142858,13.571428571428571,0,0.0,0
17643,698,1,101.55,8,12.69375,8.875,0,0.0,0
17644,33,4,1077.83,50,17.66934426229508,10.704918032786885,241,80.33333333333333,2
17646,250,3,1008.39,46,19.77235294117647,6.333333333333333,204,102.0,0
17647,215,1,133.06,7,19.00857142857143,4.285714285714286,0,0.0,0
17648,62,2,1273.98,57,20.54806451612903,5.919354838709677,188,188.0,2
17651,122,4,1661.78,82,17.13175257731959,17.09278350515464,61,20.333333333333332,0
17652,62,6,2247.65,79,18.126209677419357,7.653225806451613,246,49.2,2
17653,33,4,1207.56,44,27.44454545454545,32.02272727272727,303,101.0,2
17654,161,1,117.55,22,5.343181818181818,1.8636363636363635,0,0.0,0
17655,131,2,990.0,22,45.0,18.363636363636363,354,354.0,2
17656,2,2,473.98,18,22.570476190476192,8.571428571428571,276,276.0,2
17658,6,1,317.59999999999997,9,35.288888888888884,24.0,0,0.0,0
17659,31,4,932.6800000000001,45,18.6536,8.24,635,211.66666666666666,2
17663,126,2,437.19,17,23.01,9.631578947368421,177,177.0,2
17664,36,1,326.19,23,14.182173913043478,17.782608695652176,0,0.0,0
17666,182,2,728.16,14,40.45333333333333,33.111111111111114,32,32.0,0
17667,6,4,1127.46,46,17.896190476190476,8.73015873015873,332,110.66666666666667,2
17668,121,2,347.75,14,23.183333333333334,6.2,212,212.0,2
17669,94,2,844.0,16,49.64705882352941,25.88235294117647,157,157.0,2
17671,5,3,1098.55,38,24.967045454545453,11.909090909090908,449,224.5,2
17672,284,1,1177.8400000000001,41,28.727804878048783,15.682926829268293,0,0.0,0
17673,121,3,706.54,72,7.0653999999999995,6.02,124,62.0,2
17674,547,1,300.66,11,27.332727272727276,31.727272727272727,0,0.0,0
17675,4,14,7928.51,147,32.36126530612245,13.66938775510204,512,39.38461538461539,2
17676,1,5,1140.2,48,17.275757575757577,11.454545454545455,485,121.25,2
17677,30,12,6806.4400000000005,103,54.01936507936508,33.3968253968254,517,47.0,2
17682,190,2,757.29,29,20.467297297297296,10.675675675675675,356,356.0,2
17685,2,3,2064.93,67,25.811625,15.8625,664,332.0,2
17686,33,3,3774.58,145,20.293440860215053,8.86021505376344,268,134.0,2
17690,91,10,2836.81,124,19.83783216783217,7.335664335664336,606,67.33333333333333,2
17691,547,1,142.5,9,15.833333333333334,6.444444444444445,0,0.0,0
17692,162,2,228.18,10,16.298571428571428,12.428571428571429,84,84.0,0
17696,157,6,1607.81,68,18.69546511627907,14.906976744186046,268,53.6,2
17700,67,3,1681.83,78,17.891808510638295,8.77659574468085,215,107.5,2
17701,341,1,417.95,24,17.414583333333333,4.541666666666667,0,0.0,0
17702,91,1,485.6,19,25.557894736842105,15.894736842105264,0,0.0,0
17703,244,1,307.78,19,16.198947368421052,11.263157894736842,0,0.0,0
17705,39,5,1042.4,36,20.04615384615385,9.096153846153847,147,36.75,2
17706,62,9,3453.82,123,23.336621621621624,9.35135135135135,424,53.0,2
17707,158,2,152.4,3,30.48,28.8,5,5.0,0
17708,219,1,156.48,9,17.386666666666667,6.444444444444445,0,0.0,0
17716,61,6,2643.56,90,22.403050847457628,12.169491525423728,190,38.0,2
17719,2,6,2266.92,62,21.589714285714287,7.314285714285714,305,61.0,2
17720,517,1,102.0,1,102.0,24.0,0,0.0,0
17722,246,3,1590.6,82,18.712941176470586,9.258823529411766,240,120.0,2
17723,97,4,2199.3,4,314.1857142857143,76.28571428571429,241,80.33333333333333,0
17725,251,1,313.28999999999996,15,20.886,10.6,0,0.0,0
17728,182,2,2530.98,133,17.45503448275862,9.241379310344827,33,33.0,2
17730,30,5,2352.36,81,24.003673469387756,17.581632653061224,151,37.75,2
17731,96,3,963.74,38,19.668163265306124,7.142857142857143,182,91.0,2
17732,667,1,303.97,18,16.887222222222224,5.166666666666667,0,0.0,0
17733,334,1,475.24,23,20.662608695652175,16.347826086956523,0,0.0,0
17735,126,11,7296.29,200,19.613682795698924,12.387096774193548,390,39.0,2
17737,1,1,87.39,6,14.565,9.5,0,0.0,0
17738,311,1,779.92,41,19.02243902439024,7.121951219512195,0,0.0,0
17739,71,3,1111.67,19,46.319583333333334,13.625,263,131.5,2
17742,40,1,302.57,13,23.274615384615384,5.461538461538462,0,0.0,0
17744,182,2,1010.9399999999999,60,16.5727868852459,24.852459016393443,99,99.0,0
17750,243,3,426.02,25,10.923589743589742,26.512820512820515,92,46.0,0
17754,90,3,1089.59,46,22.699791666666666,20.25,212,106.0,2
17757,65,14,2281.51,170,7.26595541401274,3.7197452229299364,601,46.23076923076923,2
17758,65,2,965.1600000000001,128,7.044963503649636,4.737226277372263,216,216.0,2
17760,698,1,172.54,9,19.17111111111111,18.333333333333332,0,0.0,0
17761,153,1,712.78,19,37.514736842105265,20.94736842105263,0,0.0,0
17764,6,1,230.67000000000002,17,13.568823529411766,6.647058823529412,0,0.0,0
17765,248,1,109.33,12,8.41,3.076923076923077,0,0.0,0
17768,183,2,1696.0700000000002,62,22.31671052631579,13.144736842105264,150,150.0,2
17769,31,3,1421.99,115,11.285634920634921,5.2936507936507935,160,80.0,2
17770,36,3,967.07,28,31.195806451612906,8.935483870967742,274,137.0,2
17774,162,3,830.53,83,8.651354166666666,3.0520833333333335,89,44.5,0
17781,279,1,86.02,10,8.602,2.6,0,0.0,0
17783,190,1,112.41,30,3.747,1.7666666666666666,0,0.0,0
17787,65,3,1335.28,68,15.526511627906977,7.523255813953488,573,286.5,2
17788,306,1,16.7,3,5.566666666666666,1.0,0,0.0,0
17789,283,1,225.9,14,16.135714285714286,5.285714285714286,0,0.0,0
17790,4,7,998.29,80,9.598942307692308,3.8173076923076925,421,70.16666666666667,2
17791,61,1,106.1,10,10.61,4.6,0,0.0,0
17796,101,2,389.0,45,7.339622641509434,1.8679245283018868,476,476.0,2
17797,66,1,272.41,44,6.191136363636364,5.659090909090909,0,0.0,0
17799,37,2,498.42,73,6.735405405405405,4.554054054054054,299,299.0,2
17800,38,7,862.3,43,11.198701298701298,7.12987012987013,300,50.0,2
17802,5,2,632.4200000000001,66,8.432266666666667,5.426666666666667,662,662.0,2
17809,39,8,3049.9100000000003,32,87.14028571428572,20.314285714285713,658,94.0,2
17811,2,19,2856.79,205,8.709725609756097,5.225609756097561,340,18.88888888888889,2
17812,334,2,236.76999999999998,40,5.637380952380952,3.4285714285714284,212,212.0,2
17813,184,2,1186.5,239,4.616731517509727,2.4396887159533076,150,150.0,2
17816,215,3,31.46,15,1.96625,1.5,240,120.0,0
17817,160,3,387.68,32,11.747878787878788,2.0303030303030303,52,26.0,0
17819,66,3,1579.57,16,78.9785,19.45,572,286.0,2
17827,37,5,1987.33,190,9.24339534883721,5.767441860465116,388,97.0,2
17828,127,1,833.16,44,18.935454545454544,8.590909090909092,0,0.0,0
17830,121,1,111.05,7,15.864285714285714,3.857142857142857,0,0.0,0
17831,183,1,35.400000000000006,2,17.700000000000003,6.0,0,0.0,0
17835,152,1,114.14,19,6.0073684210526315,3.4210526315789473,0,0.0,0
17837,31,3,540.55,54,8.718548387096773,3.0,183,91.5,2
17838,32,3,1515.26,60,22.283235294117645,13.338235294117647,634,317.0,2
17841,1,53,17142.19,1011,5.180474463584164,2.86038077969175,696,13.384615384615385,2
17843,100,1,205.48,36,5.553513513513513,3.054054054054054,0,0.0,0
17848,251,3,367.53,17,21.61941176470588,14.235294117647058,60,30.0,0
17849,71,3,454.35,11,23.913157894736845,3.6315789473684212,148,74.0,0
17850,667,34,5594.62,28,18.403355263157895,6.207236842105263,31,0.9393939393939394,2
17854,158,1,199.5,3,66.5,6.666666666666667,0,0.0,0
17855,667,1,208.97,17,12.292352941176471,11.588235294117647,0,0.0,0
17856,121,2,758.21,11,68.92818181818183,55.63636363636363,161,161.0,2
17857,33,11,14867.68,14,512.6786206896552,387.62068965517244,421,42.1,2
17858,3,4,1646.67,72,18.927241379310345,7.666666666666667,575,191.66666666666666,2
17859,131,1,141.92000000000002,23,6.170434782608696,4.434782608695652,0,0.0,0
17860,547,1,226.45000000000002,49,4.354807692307693,1.7884615384615385,0,0.0,0
17861,61,4,1258.37,140,8.066474358974359,8.326923076923077,125,41.666666666666664,2
17863,31,3,1923.4,77,21.61123595505618,16.55056179775281,547,273.5,2
17864,32,2,438.07,61,5.545189873417722,8.341772151898734,67,67.0,2
17865,2,5,3406.9700000000003,81,28.630000000000003,16.327731092436974,422,105.5,2
17867,91,2,200.39000000000001,54,3.3398333333333334,2.2333333333333334,0,0.0,0
17869,128,3,310.96,28,11.105714285714285,3.1785714285714284,418,209.0,2
17870,93,5,965.12,90,9.74868686868687,6.818181818181818,393,98.25,2
17873,127,3,1086.8700000000001,22,40.25444444444445,22.22222222222222,570,285.0,2
17874,158,1,122.76,6,20.46,3.6666666666666665,0,0.0,0
17880,425,1,458.92,26,17.65076923076923,12.076923076923077,0,0.0,0
17881,131,1,133.35000000000002,8,16.668750000000003,4.0,0,0.0,0
17883,159,2,300.54,62,4.6959375,3.453125,22,22.0,0
17884,182,4,695.0699999999999,107,6.151061946902654,7.230088495575221,456,152.0,2
17886,122,2,711.51,68,9.882083333333334,4.763888888888889,128,128.0,2
17887,305,1,111.35,10,11.135,3.0,0,0.0,0
17888,31,4,473.32,40,11.26952380952381,14.19047619047619,306,102.0,2
17889,36,1,102.02,9,11.335555555555555,3.888888888888889,0,0.0,0
17892,157,1,142.1,26,5.4653846153846155,2.6538461538461537,0,0.0,0
17894,246,2,235.67000000000002,27,8.72851851851852,2.7037037037037037,239,239.0,2
17897,517,2,594.98,68,8.15041095890411,4.041095890410959,181,181.0,0
17899,279,1,154.55,29,4.985483870967743,5.483870967741935,0,0.0,0
17900,308,2,112.19999999999999,4,18.7,12.166666666666666,0,0.0,0
17901,60,1,110.38,19,5.809473684210526,1.263157894736842,0,0.0,0
17905,187,2,425.34000000000003,27,15.753333333333334,6.703703703703703,510,510.0,2
17906,189,1,72.9,12,6.075,2.1666666666666665,0,0.0,0
17908,698,1,311.68,53,5.565714285714286,3.5,0,0.0,0
17912,312,3,125.8,16,7.3999999999999995,3.6470588235294117,113,56.5,0
17913,1,1,190.6,25,7.059259259259259,6.962962962962963,0,0.0,0
17914,182,1,329.36,72,4.391466666666667,6.093333333333334,0,0.0,0
17917,364,1,107.16,28,3.827142857142857,1.9642857142857142,0,0.0,0
17919,2,1,1304.04,23,56.697391304347825,32.869565217391305,0,0.0,0
17920,183,6,2009.61,286,5.597799442896935,3.0752089136490253,515,103.0,2
17921,183,1,224.76,41,5.481951219512195,3.341463414634146,0,0.0,0
17923,311,1,207.50000000000003,1,207.50000000000003,50.0,0,0.0,0
17924,39,3,2076.7200000000003,18,103.83600000000001,33.0,659,329.5,2
17925,667,1,244.08,1,244.08,72.0,0,0.0,0
17928,159,1,78.25999999999999,17,4.603529411764705,2.7058823529411766,0,0.0,0
17929,253,1,196.20000000000002,2,98.10000000000001,18.0,0,0.0,0
17930,184,2,749.88,11,53.56285714285714,56.285714285714285,60,60.0,0
17932,6,2,986.07,64,14.501029411764707,8.632352941176471,54,54.0,2
17934,1,1,638.45,19,33.602631578947374,21.57894736842105,0,0.0,0
17936,243,1,380.13,68,5.279583333333333,3.5694444444444446,0,0.0,0
17937,122,3,2080.26,13,90.44608695652175,39.21739130434783,242,121.0,2
17939,279,1,99.14,12,8.261666666666667,3.3333333333333335,0,0.0,0
17940,70,6,3537.54,6,252.68142857142857,540.0714285714286,207,41.4,2
17941,337,1,304.56,2,152.28,126.0,0,0.0,0
17942,302,1,77.50000000000001,2,38.75000000000001,19.0,0,0.0,0
17947,303,1,176.68,9,19.63111111111111,18.666666666666668,0,0.0,0
17949,4,21,14169.32,15,544.9738461538461,326.8076923076923,634,31.7,2
17950,455,2,263.17,36,6.747948717948718,4.769230769230769,0,0.0,0
17951,698,1,425.70000000000005,6,60.814285714285724,25.714285714285715,0,0.0,0
17954,125,6,1132.15,195,4.756932773109244,3.508403361344538,513,102.6,2
17955,220,3,394.1,13,21.894444444444446,4.5,30,15.0,0
17956,251,1,12.75,1,12.75,1.0,0,0.0,0
17957,245,1,111.68,31,3.6025806451612907,9.258064516129032,0,0.0,0
17961,2,13,299.25,68,4.15625,1.6388888888888888,664,55.333333333333336,2
17964,122,2,463.21,84,4.726632653061224,3.0,544,544.0,2
17965,10,10,1912.71,206,8.244439655172414,4.443965517241379,567,63.0,2
17966,34,4,951.43,52,15.345645161290323,35.82258064516129,269,89.66666666666667,2
17967,639,1,112.27,41,2.673095238095238,1.7380952380952381,0,0.0,0
17968,698,1,429.95,81,4.777222222222222,2.577777777777778,0,0.0,0
17970,5,1,562.79,27,19.40655172413793,17.689655172413794,0,0.0,0
17972,7,1,135.19,30,4.506333333333333,1.2,0,0.0,0
17974,250,1,164.07,18,8.635263157894736,4.473684210526316,0,0.0,0
17975,154,5,1601.01,101,12.507890625,4.15625,331,82.75,2
17976,667,1,321.79,56,5.645438596491228,1.631578947368421,0,0.0,0
17977,61,1,288.14,19,13.72095238095238,16.285714285714285,0,0.0,0
17978,455,1,300.91999999999996,12,25.076666666666664,41.583333333333336,0,0.0,0
17979,244,1,237.87,39,5.406136363636364,2.522727272727273,0,0.0,0
17987,158,1,198.57,13,15.274615384615384,20.076923076923077,0,0.0,0
17988,338,1,13.370000000000001,4,3.3425000000000002,1.0,0,0.0,0
17994,38,3,369.59,30,10.266388888888889,8.527777777777779,242,121.0,2
17995,283,1,76.1,2,38.05,66.5,0,0.0,0
17997,65,4,1266.1399999999999,95,11.510363636363635,14.6,239,79.66666666666667,2
17999,303,2,380.39,87,4.18010989010989,2.4065934065934065,183,183.0,2
18004,364,1,157.92,32,4.268108108108108,2.027027027027027,0,0.0,0
18005,182,1,94.4,31,2.95,1.21875,0,0.0,0
18008,37,1,162.5,1,162.5,130.0,0,0.0,0
18011,697,1,102.78999999999999,28,3.671071428571428,2.5357142857142856,0,0.0,0
18013,157,2,187.29,31,6.041612903225806,9.193548387096774,0,0.0,0
18014,30,1,162.22,29,5.407333333333333,2.2,0,0.0,0
18015,213,1,120.03,46,2.6093478260869567,3.4130434782608696,0,0.0,0
18016,153,3,690.91,45,12.794629629629629,9.12962962962963,271,135.5,2
18017,312,1,165.0,1,165.0,100.0,0,0.0,0
18022,244,1,612.72,141,3.73609756097561,4.286585365853658,0,0.0,0
18024,65,2,389.78,21,18.56095238095238,8.761904761904763,0,0.0,0
18027,305,1,115.31,21,5.490952380952381,3.7142857142857144,0,0.0,0
18030,213,1,109.55,5,21.91,4.2,0,0.0,0
18032,101,1,73.5,5,14.7,8.4,0,0.0,0
18033,214,1,93.82000000000001,32,2.8430303030303032,7.636363636363637,0,0.0,0
18035,244,1,235.35999999999999,22,9.806666666666667,7.666666666666667,0,0.0,0
18036,129,2,259.38,68,3.505135135135135,2.175675675675676,23,23.0,0
18037,126,2,40.5,8,5.0625,1.0,237,237.0,2
18040,129,1,239.0,12,19.916666666666668,8.0,0,0.0,0
18041,67,11,1962.82,132,10.276544502617801,9.643979057591624,600,60.0,2
18043,486,1,287.91,59,4.643709677419356,2.532258064516129,0,0.0,0
18044,213,4,747.37,41,16.985681818181817,8.0,129,43.0,0
18055,278,5,2511.4900000000002,100,20.418617886178865,7.162601626016261,300,75.0,2
18059,276,1,124.08,6,20.68,17.333333333333332,0,0.0,0
18061,34,5,1213.91,11,50.57958333333334,17.458333333333332,452,113.0,2
18062,193,2,485.92,20,24.296,17.8,88,88.0,0
18065,96,10,1450.76,77,17.479036144578313,7.421686746987952,328,36.44444444444444,2
18069,2,2,1087.16,181,5.575179487179487,3.317948717948718,3,3.0,2
18071,455,1,258.95,14,18.49642857142857,11.214285714285714,0,0.0,0
18072,158,1,247.44,18,13.746666666666666,16.0,0,0.0,0
18073,157,4,1470.18,17,58.8072,48.76,120,40.0,0
18074,698,1,552.3,15,36.82,15.2,0,0.0,0
18075,31,3,635.49,30,19.8590625,13.25,311,155.5,2
18077,33,4,1021.21,55,12.014235294117647,8.2,453,151.0,2
18078,189,1,138.19,8,17.27375,5.625,0,0.0,0
18079,217,1,593.35,40,14.83375,30.8,0,0.0,0
18080,37,1,841.4999999999999,1,841.4999999999999,330.0,0,0.0,0
18081,275,1,135.4,7,19.342857142857145,20.0,0,0.0,0
18085,698,1,457.65,11,41.60454545454545,10.818181818181818,0,0.0,0
18086,69,1,101.34,7,14.477142857142857,15.142857142857142,0,0.0,0
18087,305,1,852.8,1,852.8,1.0,0,0.0,0
18088,92,1,166.03,35,4.487297297297298,2.891891891891892,0,0.0,0
18092,3,6,5253.7,26,93.81607142857142,41.535714285714285,452,90.4,2
18093,33,3,1841.92,30,57.56,36.375,121,60.5,2
18094,220,1,633.0,3,211.0,400.0,0,0.0,0
18095,40,1,374.75,16,23.421875,14.0625,0,0.0,0
18096,154,1,142.71,40,3.1713333333333336,1.8222222222222222,0,0.0,0
18097,217,4,1680.5,38,28.483050847457626,14.338983050847459,84,28.0,0
18099,247,1,168.31,19,8.858421052631579,7.842105263157895,0,0.0,0
18102,90,29,135953.04,83,586.0044827586207,163.41810344827587,426,15.214285714285714,2
18104,303,1,754.64,38,19.858947368421052,9.526315789473685,0,0.0,0
18105,303,1,113.48000000000002,18,6.304444444444446,2.5555555555555554,0,0.0,0
18109,5,15,4565.95,97,19.938646288209608,8.174672489082969,573,40.92857142857143,2
18113,547,1,76.32000000000001,1,76.32000000000001,72.0,0,0.0,0
18116,276,3,500.93,133,3.0921604938271607,2.1790123456790123,148,74.0,2
18118,30,12,2366.25,293,4.422897196261682,2.1046728971962616,547,49.72727272727273,2
18119,517,1,180.7,29,6.23103448275862,4.275862068965517,0,0.0,0
18120,97,1,111.15,17,6.538235294117648,1.8235294117647058,0,0.0,0
18121,126,1,630.05,28,21.725862068965515,14.517241379310345,0,0.0,0
18122,4,3,742.02,105,5.152916666666666,3.9375,328,164.0,2
18123,122,1,308.47999999999996,13,23.729230769230767,29.23076923076923,0,0.0,0
18125,61,1,197.85,24,8.24375,4.541666666666667,0,0.0,0
18126,62,1,200.92000000000002,52,3.863846153846154,2.5961538461538463,0,0.0,0
18129,68,1,112.55000000000001,13,8.039285714285715,3.4285714285714284,0,0.0,0
18130,30,1,455.90999999999997,31,14.706774193548386,12.451612903225806,0,0.0,0
18133,36,1,931.4999999999999,1,931.4999999999999,1350.0,0,0.0,0
18135,60,4,558.26,10,34.89125,18.25,273,91.0,2
18136,6,2,495.34000000000003,19,24.767000000000003,10.1,147,147.0,2
18142,128,2,1019.52,9,67.968,85.06666666666666,89,89.0,0
18144,36,5,1202.85,11,80.19,39.86666666666667,661,165.25,2
18146,281,1,76.65,4,19.1625,6.75,0,0.0,0
18149,38,2,549.68,9,39.262857142857136,20.0,89,89.0,0
18150,153,1,153.3,11,13.936363636363637,8.727272727272727,0,0.0,0
18154,182,1,178.7,10,17.869999999999997,10.2,0,0.0,0
18156,578,1,186.88,50,3.7376,1.36,0,0.0,0
18158,2,1,343.8,24,14.325000000000001,10.583333333333334,0,0.0,0
18159,39,1,530.15,23,23.05,6.043478260869565,0,0.0,0
18161,184,2,630.22,26,19.694375,8.9375,157,157.0,2
18164,303,1,399.65000000000003,24,16.652083333333334,7.666666666666667,0,0.0,0
18167,244,1,390.6,9,43.400000000000006,12.0,0,0.0,0
18168,70,2,447.75,47,8.44811320754717,4.264150943396227,596,596.0,2
18169,62,1,202.65,9,22.516666666666666,6.777777777777778,0,0.0,0
18170,183,2,629.01,17,33.10578947368421,14.68421052631579,5,5.0,0
18171,1,3,787.34,31,24.604375,10.6875,334,167.0,2
18172,5,10,3418.6,53,42.7325,17.85,330,36.666666666666664,2
18173,69,1,853.48,14,60.962857142857146,47.42857142857143,0,0.0,0
18174,302,1,104.0,1,104.0,50.0,0,0.0,0
18177,122,2,627.77,29,20.250645161290322,11.193548387096774,96,96.0,0
18178,250,4,1590.81,80,16.400103092783503,10.1340206185567,174,58.0,0
18179,163,2,545.8,19,28.72631578947368,17.0,178,178.0,2
18180,2,3,940.75,63,14.69921875,16.546875,211,105.5,2
18183,69,1,312.8,19,16.46315789473684,6.315789473684211,0,0.0,0
18185,251,1,304.25,17,17.897058823529413,10.764705882352942,0,0.0,0
18196,216,1,235.85,61,3.8663934426229507,3.1147540983606556,0,0.0,0
18198,122,7,2158.83,42,29.573013698630135,19.986301369863014,190,31.666666666666668,2
18202,343,1,485.73,23,21.118695652173916,8.565217391304348,0,0.0,0
18203,218,1,160.42000000000002,19,8.443157894736842,2.263157894736842,0,0.0,0
18205,275,1,291.6,17,17.15294117647059,6.823529411764706,0,0.0,0
18209,30,1,139.10000000000002,8,17.387500000000003,7.25,0,0.0,0
